区站号,年,月,日,风向,风速
58323,2004,1,1,W,1.0
58323,2004,1,2,W,3.0
58323,2004,1,3,SSE,2.0
58323,2004,1,4,N,1.0
58323,2004,1,5,NE,2.0
58323,2004,1,6,SE,1.0
58323,2004,1,7,ENE,5.0
58323,2004,1,8,NE,3.0
58323,2004,1,9,NNE,1.0
58323,2004,1,10,N,4.0
58323,2004,1,11,C,0.0
58323,2004,1,12,NW,3.0
58323,2004,1,13,SW,3.0
58323,2004,1,14,ESE,2.0
58323,2004,1,15,NNE,3.0
58323,2004,1,16,N,3.0
58323,2004,1,17,NE,2.0
58323,2004,1,18,N,3.0
58323,2004,1,19,NW,1.0
58323,2004,1,20,WNW,3.0
58323,2004,1,21,NNE,4.0
58323,2004,1,22,SE,3.0
58323,2004,1,23,WNW,6.0
58323,2004,1,24,WNW,4.0
58323,2004,1,25,ENE,1.0
58323,2004,1,26,ENE,1.0
58323,2004,1,27,NW,4.0
58323,2004,1,28,SSE,2.0
58323,2004,1,29,C,0.0
58323,2004,1,30,ESE,2.0
58323,2004,1,31,E,1.0
58323,2004,2,1,N,4.0
58323,2004,2,2,NNE,4.0
58323,2004,2,3,WNW,4.0
58323,2004,2,4,NW,3.0
58323,2004,2,5,WNW,2.0
58323,2004,2,6,WNW,3.0
58323,2004,2,7,WNW,2.0
58323,2004,2,8,W,1.0
58323,2004,2,9,E,1.0
58323,2004,2,10,SSW,3.0
58323,2004,2,11,SE,3.0
58323,2004,2,12,ENE,1.0
58323,2004,2,13,SW,6.0
58323,2004,2,14,E,4.0
58323,2004,2,15,SSE,3.0
58323,2004,2,16,NW,3.0
58323,2004,2,17,C,0.0
58323,2004,2,18,S,3.0
58323,2004,2,19,SE,3.0
58323,2004,2,20,ESE,4.0
58323,2004,2,21,NW,3.0
58323,2004,2,22,NW,4.0
58323,2004,2,23,ESE,4.0
58323,2004,2,24,C,0.0
58323,2004,2,25,NW,6.0
58323,2004,2,26,WNW,4.0
58323,2004,2,27,SSE,2.0
58323,2004,2,28,C,0.0
58323,2004,2,29,NE,4.0
58323,2004,3,1,SE,3.0
58323,2004,3,2,E,4.0
58323,2004,3,3,WNW,4.0
58323,2004,3,4,S,5.0
58323,2004,3,5,NW,5.0
58323,2004,3,6,NNW,3.0
58323,2004,3,7,NNE,2.0
58323,2004,3,8,SSW,4.0
58323,2004,3,9,SSW,7.0
58323,2004,3,10,SSW,4.0
58323,2004,3,11,NE,4.0
58323,2004,3,12,E,2.0
58323,2004,3,13,C,0.0
58323,2004,3,14,WNW,1.0
58323,2004,3,15,SSW,3.0
58323,2004,3,16,SSW,7.0
58323,2004,3,17,NE,4.0
58323,2004,3,18,E,3.0
58323,2004,3,19,ESE,2.0
58323,2004,3,20,ENE,5.0
58323,2004,3,21,C,0.0
58323,2004,3,22,ESE,3.0
58323,2004,3,23,NW,1.0
58323,2004,3,24,NNE,1.0
58323,2004,3,25,NE,3.0
58323,2004,3,26,E,2.0
58323,2004,3,27,NE,3.0
58323,2004,3,28,NE,2.0
58323,2004,3,29,N,3.0
58323,2004,3,30,E,2.0
58323,2004,3,31,SE,6.0
58323,2004,4,1,WNW,3.0
58323,2004,4,2,SSW,3.0
58323,2004,4,3,NE,4.0
58323,2004,4,4,SE,3.0
58323,2004,4,5,S,5.0
58323,2004,4,6,C,0.0
58323,2004,4,7,NE,3.0
58323,2004,4,8,SSE,3.0
58323,2004,4,9,SSW,3.0
58323,2004,4,10,S,3.0
58323,2004,4,11,SSW,2.0
58323,2004,4,12,ENE,3.0
58323,2004,4,13,NNE,2.0
58323,2004,4,14,ESE,5.0
58323,2004,4,15,SSE,2.0
58323,2004,4,16,SSE,3.0
58323,2004,4,17,S,2.0
58323,2004,4,18,N,2.0
58323,2004,4,19,SSW,5.0
58323,2004,4,20,SSW,2.0
58323,2004,4,21,SSW,7.0
58323,2004,4,22,S,4.0
58323,2004,4,23,NE,5.0
58323,2004,4,24,E,6.0
58323,2004,4,25,SSE,4.0
58323,2004,4,26,WNW,2.0
58323,2004,4,27,WNW,1.0
58323,2004,4,28,SSW,4.0
58323,2004,4,29,E,2.0
58323,2004,4,30,NE,5.0
58323,2004,5,1,C,0.0
58323,2004,5,2,C,0.0
58323,2004,5,3,NW,5.0
58323,2004,5,4,SW,2.0
58323,2004,5,5,SSW,4.0
58323,2004,5,6,SSE,4.0
58323,2004,5,7,SW,3.0
58323,2004,5,8,WNW,1.0
58323,2004,5,9,SSW,2.0
58323,2004,5,10,SE,1.0
58323,2004,5,11,SSE,3.0
58323,2004,5,12,NW,2.0
58323,2004,5,13,NW,1.0
58323,2004,5,14,E,2.0
58323,2004,5,15,C,0.0
58323,2004,5,16,NW,2.0
58323,2004,5,17,SW,2.0
58323,2004,5,18,SSW,4.0
58323,2004,5,19,SSW,3.0
58323,2004,5,20,SW,4.0
58323,2004,5,21,ESE,4.0
58323,2004,5,22,ESE,3.0
58323,2004,5,23,NE,3.0
58323,2004,5,24,ESE,3.0
58323,2004,5,25,SSW,2.0
58323,2004,5,26,NNE,1.0
58323,2004,5,27,S,3.0
58323,2004,5,28,NW,1.0
58323,2004,5,29,NE,3.0
58323,2004,5,30,C,0.0
58323,2004,5,31,E,3.0
58323,2004,6,1,ESE,4.0
58323,2004,6,2,ESE,3.0
58323,2004,6,3,ESE,5.0
58323,2004,6,4,SSE,2.0
58323,2004,6,5,ENE,3.0
58323,2004,6,6,N,1.0
58323,2004,6,7,SE,1.0
58323,2004,6,8,NW,1.0
58323,2004,6,9,NNE,1.0
58323,2004,6,10,ENE,3.0
58323,2004,6,11,ESE,1.0
58323,2004,6,12,C,0.0
58323,2004,6,13,SE,1.0
58323,2004,6,14,ENE,6.0
58323,2004,6,15,C,0.0
58323,2004,6,16,W,1.0
58323,2004,6,17,SSE,3.0
58323,2004,6,18,SSW,1.0
58323,2004,6,19,NW,2.0
58323,2004,6,20,SSW,3.0
58323,2004,6,21,S,4.0
58323,2004,6,22,SSE,3.0
58323,2004,6,23,S,4.0
58323,2004,6,24,C,0.0
58323,2004,6,25,NE,2.0
58323,2004,6,26,C,0.0
58323,2004,6,27,SE,2.0
58323,2004,6,28,ESE,2.0
58323,2004,6,29,E,1.0
58323,2004,6,30,SE,3.0
58323,2004,7,1,NW,1.0
58323,2004,7,2,NE,2.0
58323,2004,7,3,N,2.0
58323,2004,7,4,SSW,2.0
58323,2004,7,5,S,2.0
58323,2004,7,6,SSE,4.0
58323,2004,7,7,C,0.0
58323,2004,7,8,S,2.0
58323,2004,7,9,ENE,1.0
58323,2004,7,10,S,1.0
58323,2004,7,11,W,3.0
58323,2004,7,12,NNW,1.0
58323,2004,7,13,W,3.0
58323,2004,7,14,S,3.0
58323,2004,7,15,SSW,3.0
58323,2004,7,16,S,4.0
58323,2004,7,17,SW,4.0
58323,2004,7,18,SSW,4.0
58323,2004,7,19,SSW,5.0
58323,2004,7,20,SSW,7.0
58323,2004,7,21,SSE,3.0
58323,2004,7,22,SW,1.0
58323,2004,7,23,SW,3.0
58323,2004,7,24,SW,3.0
58323,2004,7,25,E,2.0
58323,2004,7,26,SSE,3.0
58323,2004,7,27,SSW,4.0
58323,2004,7,28,ESE,2.0
58323,2004,7,29,S,3.0
58323,2004,7,30,S,1.0
58323,2004,7,31,C,0.0
58323,2004,8,1,ESE,1.0
58323,2004,8,2,SSE,3.0
58323,2004,8,3,SW,2.0
58323,2004,8,4,ESE,1.0
58323,2004,8,5,C,0.0
58323,2004,8,6,C,0.0
58323,2004,8,7,SW,1.0
58323,2004,8,8,S,3.0
58323,2004,8,9,SW,2.0
58323,2004,8,10,E,3.0
58323,2004,8,11,E,4.0
58323,2004,8,12,NE,4.0
58323,2004,8,13,ENE,8.0
58323,2004,8,14,E,3.0
58323,2004,8,15,ENE,2.0
58323,2004,8,16,NW,1.0
58323,2004,8,17,NW,2.0
58323,2004,8,18,NNW,3.0
58323,2004,8,19,C,0.0
58323,2004,8,20,E,1.0
58323,2004,8,21,N,2.0
58323,2004,8,22,ESE,2.0
58323,2004,8,23,NNE,3.0
58323,2004,8,24,NE,1.0
58323,2004,8,25,E,4.0
58323,2004,8,26,ENE,3.0
58323,2004,8,27,ESE,3.0
58323,2004,8,28,N,1.0
58323,2004,8,29,N,4.0
58323,2004,8,30,ENE,1.0
58323,2004,8,31,SSE,3.0
58323,2004,9,1,ENE,1.0
58323,2004,9,2,ESE,2.0
58323,2004,9,3,SE,2.0
58323,2004,9,4,NE,2.0
58323,2004,9,5,NNE,3.0
58323,2004,9,6,C,0.0
58323,2004,9,7,NNE,3.0
58323,2004,9,8,E,2.0
58323,2004,9,9,ESE,4.0
58323,2004,9,10,E,4.0
58323,2004,9,11,NE,4.0
58323,2004,9,12,N,2.0
58323,2004,9,13,ENE,3.0
58323,2004,9,14,WNW,2.0
58323,2004,9,15,SSE,2.0
58323,2004,9,16,SE,3.0
58323,2004,9,17,SSW,2.0
58323,2004,9,18,NW,2.0
58323,2004,9,19,ESE,4.0
58323,2004,9,20,NNE,2.0
58323,2004,9,21,NE,1.0
58323,2004,9,22,E,2.0
58323,2004,9,23,C,0.0
58323,2004,9,24,ESE,3.0
58323,2004,9,25,E,3.0
58323,2004,9,26,N,1.0
58323,2004,9,27,NE,1.0
58323,2004,9,28,E,1.0
58323,2004,9,29,E,4.0
58323,2004,9,30,SE,4.0
58323,2004,10,1,WNW,2.0
58323,2004,10,2,NW,2.0
58323,2004,10,3,E,1.0
58323,2004,10,4,ESE,2.0
58323,2004,10,5,E,2.0
58323,2004,10,6,E,2.0
58323,2004,10,7,SSE,1.0
58323,2004,10,8,NE,3.0
58323,2004,10,9,C,0.0
58323,2004,10,10,ESE,1.0
58323,2004,10,11,NNW,2.0
58323,2004,10,12,ENE,1.0
58323,2004,10,13,S,2.0
58323,2004,10,14,NE,2.0
58323,2004,10,15,ESE,1.0
58323,2004,10,16,E,3.0
58323,2004,10,17,ENE,3.0
58323,2004,10,18,N,3.0
58323,2004,10,19,N,1.0
58323,2004,10,20,N,2.0
58323,2004,10,21,W,4.0
58323,2004,10,22,E,3.0
58323,2004,10,23,E,5.0
58323,2004,10,24,NNE,1.0
58323,2004,10,25,ENE,1.0
58323,2004,10,26,N,3.0
58323,2004,10,27,SSE,2.0
58323,2004,10,28,S,2.0
58323,2004,10,29,E,2.0
58323,2004,10,30,SE,2.0
58323,2004,10,31,WSW,1.0
58323,2004,11,1,NW,5.0
58323,2004,11,2,SW,2.0
58323,2004,11,3,SSE,2.0
58323,2004,11,4,S,2.0
58323,2004,11,5,NW,2.0
58323,2004,11,6,S,2.0
58323,2004,11,7,S,3.0
58323,2004,11,8,S,3.0
58323,2004,11,9,S,4.0
58323,2004,11,10,NW,1.0
58323,2004,11,11,NNW,2.0
58323,2004,11,12,E,5.0
58323,2004,11,13,NE,3.0
58323,2004,11,14,N,3.0
58323,2004,11,15,C,0.0
58323,2004,11,16,W,2.0
58323,2004,11,17,S,2.0
58323,2004,11,18,WNW,1.0
58323,2004,11,19,W,1.0
58323,2004,11,20,NW,2.0
58323,2004,11,21,ENE,3.0
58323,2004,11,22,SE,4.0
58323,2004,11,23,NNE,2.0
58323,2004,11,24,NNW,2.0
58323,2004,11,25,NW,5.0
58323,2004,11,26,WNW,3.0
58323,2004,11,27,S,2.0
58323,2004,11,28,W,1.0
58323,2004,11,29,W,3.0
58323,2004,11,30,ENE,3.0
58323,2004,12,1,E,4.0
58323,2004,12,2,E,6.0
58323,2004,12,3,NNW,2.0
58323,2004,12,4,N,6.0
58323,2004,12,5,NE,1.0
58323,2004,12,6,W,4.0
58323,2004,12,7,WNW,3.0
58323,2004,12,8,SW,4.0
58323,2004,12,9,S,4.0
58323,2004,12,10,NE,2.0
58323,2004,12,11,E,1.0
58323,2004,12,12,NW,4.0
58323,2004,12,13,NW,1.0
58323,2004,12,14,SW,3.0
58323,2004,12,15,WNW,4.0
58323,2004,12,16,E,3.0
58323,2004,12,17,WNW,3.0
58323,2004,12,18,N,2.0
58323,2004,12,19,SSE,1.0
58323,2004,12,20,NE,6.0
58323,2004,12,21,ESE,4.0
58323,2004,12,22,NNE,3.0
58323,2004,12,23,NNE,5.0
58323,2004,12,24,NNE,3.0
58323,2004,12,25,E,2.0
58323,2004,12,26,NE,4.0
58323,2004,12,27,N,3.0
58323,2004,12,28,N,2.0
58323,2004,12,29,NNE,4.0
58323,2004,12,30,WNW,4.0
58323,2004,12,31,NW,4.0
58323,2005,1,1,S,1.1
58323,2005,1,2,SSW,5.8
58323,2005,1,3,WNW,2.1
58323,2005,1,4,NNE,3.0
58323,2005,1,5,SE,1.1
58323,2005,1,6,S,2.2
58323,2005,1,7,NNE,3.7
58323,2005,1,8,NNW,2.7
58323,2005,1,9,NE,1.9
58323,2005,1,10,ESE,1.4
58323,2005,1,11,ENE,2.3
58323,2005,1,12,NE,1.7
58323,2005,1,13,NNE,2.1
58323,2005,1,14,SW,0.9
58323,2005,1,15,NW,3.3
58323,2005,1,16,NNW,1.6
58323,2005,1,17,S,2.8
58323,2005,1,18,NNW,2.9
58323,2005,1,19,E,1.1
58323,2005,1,20,E,2.5
58323,2005,1,21,ESE,4.8
58323,2005,1,22,NW,1.6
58323,2005,1,23,SE,2.8
58323,2005,1,24,N,1.0
58323,2005,1,25,NNE,3.5
58323,2005,1,26,E,2.5
58323,2005,1,27,ENE,1.1
58323,2005,1,28,SSW,2.7
58323,2005,1,29,NNE,4.7
58323,2005,1,30,NNE,2.6
58323,2005,1,31,WNW,3.0
58323,2005,2,1,N,4.0
58323,2005,2,2,SSW,1.4
58323,2005,2,3,SE,3.9
58323,2005,2,4,ENE,2.7
58323,2005,2,5,ENE,4.8
58323,2005,2,6,ENE,4.0
58323,2005,2,7,N,2.8
58323,2005,2,8,E,3.7
58323,2005,2,9,N,3.8
58323,2005,2,10,NE,4.4
58323,2005,2,11,NE,3.1
58323,2005,2,12,E,1.8
58323,2005,2,13,ESE,6.1
58323,2005,2,14,WNW,1.7
58323,2005,2,15,WNW,3.4
58323,2005,2,16,NNW,3.2
58323,2005,2,17,NNE,4.3
58323,2005,2,18,NW,3.0
58323,2005,2,19,NNW,4.9
58323,2005,2,20,SSW,2.2
58323,2005,2,21,SSW,3.1
58323,2005,2,22,S,3.2
58323,2005,2,23,E,3.2
58323,2005,2,24,NE,1.5
58323,2005,2,25,NE,5.2
58323,2005,2,26,ENE,4.3
58323,2005,2,27,ENE,2.7
58323,2005,2,28,SSE,2.5
58323,2005,3,1,ESE,3.2
58323,2005,3,2,ENE,4.7
58323,2005,3,3,SSW,2.1
58323,2005,3,4,NNW,6.0
58323,2005,3,5,WNW,4.4
58323,2005,3,6,SW,3.8
58323,2005,3,7,SW,3.7
58323,2005,3,8,SSE,3.1
58323,2005,3,9,SSW,2.8
58323,2005,3,10,SSW,2.4
58323,2005,3,11,NNE,6.9
58323,2005,3,12,WNW,3.7
58323,2005,3,13,SW,2.8
58323,2005,3,14,S,4.6
58323,2005,3,15,SSW,0.7
58323,2005,3,16,NNE,1.9
58323,2005,3,17,NNW,4.3
58323,2005,3,18,ENE,3.3
58323,2005,3,19,ESE,1.6
58323,2005,3,20,E,4.3
58323,2005,3,21,NNE,1.9
58323,2005,3,22,NNE,3.2
58323,2005,3,23,SSW,2.0
58323,2005,3,24,N,2.0
58323,2005,3,25,SSW,3.3
58323,2005,3,26,SSE,2.7
58323,2005,3,27,NW,0.7
58323,2005,3,28,NNE,2.5
58323,2005,3,29,ENE,6.0
58323,2005,3,30,SE,3.7
58323,2005,3,31,ESE,2.5
58323,2005,4,1,NE,2.0
58323,2005,4,2,S,2.2
58323,2005,4,3,E,3.8
58323,2005,4,4,SSW,4.7
58323,2005,4,5,SSW,7.2
58323,2005,4,6,SSW,5.1
58323,2005,4,7,S,5.5
58323,2005,4,8,SE,4.4
58323,2005,4,9,NW,3.1
58323,2005,4,10,E,1.6
58323,2005,4,11,N,1.4
58323,2005,4,12,WNW,2.9
58323,2005,4,13,NNE,2.4
58323,2005,4,14,SSW,3.4
58323,2005,4,15,ENE,1.6
58323,2005,4,16,E,0.7
58323,2005,4,17,SSW,3.7
58323,2005,4,18,ESE,3.8
58323,2005,4,19,NNW,4.3
58323,2005,4,20,SSW,5.0
58323,2005,4,21,ENE,2.3
58323,2005,4,22,ENE,4.8
58323,2005,4,23,SE,5.0
58323,2005,4,24,SW,1.5
58323,2005,4,25,SW,2.9
58323,2005,4,26,SSW,3.4
58323,2005,4,27,SSW,5.1
58323,2005,4,28,SSW,4.9
58323,2005,4,29,SSW,2.6
58323,2005,4,30,SSE,2.3
58323,2005,5,1,NNE,9.1
58323,2005,5,2,NE,2.2
58323,2005,5,3,ESE,2.6
58323,2005,5,4,SSE,4.0
58323,2005,5,5,NNW,3.8
58323,2005,5,6,NE,2.6
58323,2005,5,7,S,4.5
58323,2005,5,8,N,3.3
58323,2005,5,9,SE,3.2
58323,2005,5,10,S,3.8
58323,2005,5,11,SSW,2.1
58323,2005,5,12,SE,4.3
58323,2005,5,13,ENE,2.6
58323,2005,5,14,E,3.8
58323,2005,5,15,ESE,3.0
58323,2005,5,16,S,3.8
58323,2005,5,17,NW,4.5
58323,2005,5,18,NNW,2.4
58323,2005,5,19,E,5.6
58323,2005,5,20,SE,2.7
58323,2005,5,21,W,2.0
58323,2005,5,22,WSW,0.9
58323,2005,5,23,E,2.5
58323,2005,5,24,SE,6.0
58323,2005,5,25,SE,4.6
58323,2005,5,26,ESE,2.0
58323,2005,5,27,S,1.0
58323,2005,5,28,ENE,3.2
58323,2005,5,29,ESE,6.3
58323,2005,5,30,S,2.3
58323,2005,5,31,S,4.5
58323,2005,6,1,SSW,3.7
58323,2005,6,2,W,1.6
58323,2005,6,3,SE,3.3
58323,2005,6,4,WSW,1.0
58323,2005,6,5,SE,3.9
58323,2005,6,6,NNE,1.1
58323,2005,6,7,NNE,0.5
58323,2005,6,8,SSW,3.4
58323,2005,6,9,SSW,3.1
58323,2005,6,10,NNW,2.9
58323,2005,6,11,ESE,2.5
58323,2005,6,12,SE,4.0
58323,2005,6,13,E,1.9
58323,2005,6,14,NNE,0.5
58323,2005,6,15,N,2.4
58323,2005,6,16,SE,2.0
58323,2005,6,17,SSW,3.9
58323,2005,6,18,SW,3.5
58323,2005,6,19,S,0.9
58323,2005,6,20,SSW,2.6
58323,2005,6,21,E,1.2
58323,2005,6,22,NW,1.0
58323,2005,6,23,SSE,2.4
58323,2005,6,24,SSW,2.3
58323,2005,6,25,SW,2.5
58323,2005,6,26,WNW,1.2
58323,2005,6,27,SSE,4.2
58323,2005,6,28,W,1.6
58323,2005,6,29,SW,3.0
58323,2005,6,30,SSW,5.5
58323,2005,7,1,SSW,6.6
58323,2005,7,2,SSW,5.3
58323,2005,7,3,SSW,4.0
