区站号,年,月,日,风向,风速
58323,2005,7,4,SSW,3.6
58323,2005,7,5,NNE,4.6
58323,2005,7,6,SE,2.3
58323,2005,7,7,ENE,1.7
58323,2005,7,8,SSW,2.9
58323,2005,7,9,NNE,0.9
58323,2005,7,10,SSW,5.5
58323,2005,7,11,SSW,2.6
58323,2005,7,12,S,5.4
58323,2005,7,13,S,3.1
58323,2005,7,14,S,4.0
58323,2005,7,15,SSE,3.3
58323,2005,7,16,S,2.2
58323,2005,7,17,ESE,1.8
58323,2005,7,18,ESE,4.1
58323,2005,7,19,ENE,6.6
58323,2005,7,20,ESE,6.6
58323,2005,7,21,ESE,6.9
58323,2005,7,22,SE,3.0
58323,2005,7,23,S,1.9
58323,2005,7,24,NW,2.3
58323,2005,7,25,NNW,3.1
58323,2005,7,26,NNW,1.8
58323,2005,7,27,SSW,3.2
58323,2005,7,28,SSE,1.9
58323,2005,7,29,NE,0.9
58323,2005,7,30,SSW,2.3
58323,2005,7,31,SSW,5.7
58323,2005,8,1,SSW,3.7
58323,2005,8,2,SSW,3.6
58323,2005,8,3,SSW,1.9
58323,2005,8,4,NNE,2.1
58323,2005,8,5,NNE,2.7
58323,2005,8,6,NE,5.4
58323,2005,8,7,NNE,7.5
58323,2005,8,8,W,3.4
58323,2005,8,9,SSE,4.4
58323,2005,8,10,SSW,4.4
58323,2005,8,11,S,2.7
58323,2005,8,12,SE,2.2
58323,2005,8,13,E,3.7
58323,2005,8,14,ESE,6.1
58323,2005,8,15,SSW,5.5
58323,2005,8,16,SSE,2.3
58323,2005,8,17,NW,3.2
58323,2005,8,18,NNW,1.8
58323,2005,8,19,N,2.4
58323,2005,8,20,NNW,1.4
58323,2005,8,21,N,1.9
58323,2005,8,22,NE,1.5
58323,2005,8,23,NNW,1.5
58323,2005,8,24,NNW,1.6
58323,2005,8,25,NNW,1.4
58323,2005,8,26,SE,1.6
58323,2005,8,27,SSW,3.3
58323,2005,8,28,SW,0.7
58323,2005,8,29,SSE,2.7
58323,2005,8,30,NNE,2.1
58323,2005,8,31,NNW,1.7
58323,2005,9,1,NNE,3.7
58323,2005,9,2,ENE,2.9
58323,2005,9,3,NE,7.7
58323,2005,9,4,NE,2.7
58323,2005,9,5,N,3.1
58323,2005,9,6,NNW,2.2
58323,2005,9,7,WNW,1.7
58323,2005,9,8,N,1.4
58323,2005,9,9,ENE,1.2
58323,2005,9,10,E,3.5
58323,2005,9,11,NE,2.8
58323,2005,9,12,NNW,4.3
58323,2005,9,13,NW,2.3
58323,2005,9,14,ESE,2.8
58323,2005,9,15,SSE,3.0
58323,2005,9,16,SSW,2.8
58323,2005,9,17,NNE,2.6
58323,2005,9,18,ENE,2.0
58323,2005,9,19,S,1.5
58323,2005,9,20,WSW,3.1
58323,2005,9,21,/,/
58323,2005,9,22,NE,1.8
58323,2005,9,23,ENE,1.5
58323,2005,9,24,ENE,2.1
58323,2005,9,25,NE,3.9
58323,2005,9,26,ENE,2.7
58323,2005,9,27,N,1.2
58323,2005,9,28,ENE,1.0
58323,2005,9,29,S,2.3
58323,2005,9,30,NW,2.5
58323,2005,10,1,NE,2.2
58323,2005,10,2,NNE,5.0
58323,2005,10,3,NNE,3.4
58323,2005,10,4,NE,2.6
58323,2005,10,5,E,2.1
58323,2005,10,6,SSW,1.2
58323,2005,10,7,NNW,3.8
58323,2005,10,8,NNE,2.3
58323,2005,10,9,E,3.5
58323,2005,10,10,ESE,3.4
58323,2005,10,11,E,3.6
58323,2005,10,12,SE,3.7
58323,2005,10,13,N,3.5
58323,2005,10,14,NNE,2.3
58323,2005,10,15,NW,2.6
58323,2005,10,16,SSW,2.5
58323,2005,10,17,NE,0.7
58323,2005,10,18,ENE,3.4
58323,2005,10,19,E,6.3
58323,2005,10,20,ENE,2.3
58323,2005,10,21,NNE,2.3
58323,2005,10,22,ENE,1.9
58323,2005,10,23,WNW,0.7
58323,2005,10,24,S,1.2
58323,2005,10,25,S,1.4
58323,2005,10,26,C,0.0
58323,2005,10,27,NW,1.1
58323,2005,10,28,NNE,2.5
58323,2005,10,29,NW,1.9
58323,2005,10,30,N,2.6
58323,2005,10,31,ESE,2.9
58323,2005,11,1,S,3.1
58323,2005,11,2,SSW,3.5
58323,2005,11,3,S,1.7
58323,2005,11,4,SSW,2.1
58323,2005,11,5,WSW,1.5
58323,2005,11,6,N,2.7
58323,2005,11,7,S,1.6
58323,2005,11,8,NE,2.2
58323,2005,11,9,NE,2.4
58323,2005,11,10,C,0.0
58323,2005,11,11,E,3.9
58323,2005,11,12,ESE,2.6
58323,2005,11,13,NW,2.2
58323,2005,11,14,NNE,4.8
58323,2005,11,15,NE,3.6
58323,2005,11,16,NNE,2.7
58323,2005,11,17,ENE,3.1
58323,2005,11,18,ESE,3.5
58323,2005,11,19,ESE,2.8
58323,2005,11,20,N,0.8
58323,2005,11,21,SSW,1.4
58323,2005,11,22,ESE,0.6
58323,2005,11,23,WNW,1.8
58323,2005,11,24,W,2.2
58323,2005,11,25,W,1.4
58323,2005,11,26,W,2.4
58323,2005,11,27,S,3.7
58323,2005,11,28,NNW,5.8
58323,2005,11,29,SSW,2.9
58323,2005,11,30,WSW,1.2
58323,2005,12,1,SE,0.8
58323,2005,12,2,E,3.8
58323,2005,12,3,N,3.0
58323,2005,12,4,NW,6.3
58323,2005,12,5,NNW,4.3
58323,2005,12,6,NW,3.0
58323,2005,12,7,SSE,1.9
58323,2005,12,8,SE,2.9
58323,2005,12,9,S,1.8
58323,2005,12,10,NNW,2.9
58323,2005,12,11,NNE,3.2
58323,2005,12,12,SW,1.8
58323,2005,12,13,NW,1.6
58323,2005,12,14,NW,3.6
58323,2005,12,15,NW,4.6
58323,2005,12,16,W,2.1
58323,2005,12,17,NNE,4.3
58323,2005,12,18,SSE,2.2
58323,2005,12,19,N,1.2
58323,2005,12,20,N,2.8
58323,2005,12,21,NW,7.8
58323,2005,12,22,WSW,2.7
58323,2005,12,23,SW,1.2
58323,2005,12,24,ESE,2.9
58323,2005,12,25,NW,3.2
58323,2005,12,26,E,3.5
58323,2005,12,27,E,3.4
58323,2005,12,28,ESE,1.9
58323,2005,12,29,NE,2.1
58323,2005,12,30,NNE,2.8
58323,2005,12,31,NW,3.7
58323,2006,1,1,WNW,2.1
58323,2006,1,2,E,2.3
58323,2006,1,3,E,3.0
58323,2006,1,4,NE,8.8
58323,2006,1,5,N,4.7
58323,2006,1,6,NW,3.1
58323,2006,1,7,ESE,1.5
58323,2006,1,8,SE,1.2
58323,2006,1,9,W,1.7
58323,2006,1,10,NNE,2.7
58323,2006,1,11,NNE,1.5
58323,2006,1,12,WNW,2.3
58323,2006,1,13,NNE,1.7
58323,2006,1,14,ENE,1.4
58323,2006,1,15,NNE,0.6
58323,2006,1,16,NE,1.2
58323,2006,1,17,NE,4.5
58323,2006,1,18,NE,4.5
58323,2006,1,19,NNE,4.2
58323,2006,1,20,N,2.2
58323,2006,1,21,NW,2.2
58323,2006,1,22,NNE,3.1
58323,2006,1,23,NE,2.1
58323,2006,1,24,ESE,3.7
58323,2006,1,25,NE,1.7
58323,2006,1,26,W,1.0
58323,2006,1,27,ESE,2.5
58323,2006,1,28,SSW,1.4
58323,2006,1,29,S,2.9
58323,2006,1,30,N,1.8
58323,2006,1,31,NNW,2.7
58323,2006,2,1,E,3.4
58323,2006,2,2,NE,3.7
58323,2006,2,3,NE,2.5
58323,2006,2,4,ENE,3.4
58323,2006,2,5,NNE,1.2
58323,2006,2,6,SSW,2.2
58323,2006,2,7,NW,1.4
58323,2006,2,8,E,3.5
58323,2006,2,9,S,2.8
58323,2006,2,10,SW,5.7
58323,2006,2,11,SSW,3.0
58323,2006,2,12,SE,3.7
58323,2006,2,13,SSW,4.7
58323,2006,2,14,ESE,1.0
58323,2006,2,15,NE,5.1
58323,2006,2,16,NNE,3.8
58323,2006,2,17,ENE,4.7
58323,2006,2,18,ESE,2.2
58323,2006,2,19,NW,1.0
58323,2006,2,20,S,3.7
58323,2006,2,21,SSW,1.2
58323,2006,2,22,NE,5.2
58323,2006,2,23,E,4.5
58323,2006,2,24,ESE,4.1
58323,2006,2,25,N,1.4
58323,2006,2,26,NE,7.8
58323,2006,2,27,ENE,5.2
58323,2006,2,28,NNW,3.1
58323,2006,3,1,W,2.1
58323,2006,3,2,SSW,4.4
58323,2006,3,3,S,4.6
58323,2006,3,4,SSE,1.4
58323,2006,3,5,S,2.5
58323,2006,3,6,NE,3.8
58323,2006,3,7,NNW,0.7
58323,2006,3,8,ENE,4.7
58323,2006,3,9,WNW,1.7
58323,2006,3,10,WSW,1.8
58323,2006,3,11,NNW,2.0
58323,2006,3,12,NNW,5.0
58323,2006,3,13,W,3.4
58323,2006,3,14,SE,2.1
58323,2006,3,15,S,1.7
58323,2006,3,16,WNW,2.3
58323,2006,3,17,SSE,2.0
58323,2006,3,18,N,4.1
58323,2006,3,19,SE,3.6
58323,2006,3,20,SW,2.1
58323,2006,3,21,E,3.3
58323,2006,3,22,N,5.0
58323,2006,3,23,E,4.4
58323,2006,3,24,S,2.5
58323,2006,3,25,NNE,0.6
58323,2006,3,26,N,2.5
58323,2006,3,27,WSW,2.1
58323,2006,3,28,NNW,3.7
58323,2006,3,29,S,4.6
58323,2006,3,30,SSE,3.0
58323,2006,3,31,S,4.1
58323,2006,4,1,SSW,3.3
58323,2006,4,2,SSW,1.8
58323,2006,4,3,SSW,6.6
58323,2006,4,4,N,2.5
58323,2006,4,5,ENE,4.1
58323,2006,4,6,SW,1.9
58323,2006,4,7,SSW,2.2
58323,2006,4,8,SSE,3.1
58323,2006,4,9,SSE,2.4
58323,2006,4,10,W,1.0
58323,2006,4,11,ESE,3.2
58323,2006,4,12,NNE,8.1
58323,2006,4,13,ENE,2.0
58323,2006,4,14,NE,1.5
58323,2006,4,15,WSW,1.4
58323,2006,4,16,SSE,3.7
58323,2006,4,17,S,3.8
58323,2006,4,18,SSW,2.8
58323,2006,4,19,NNW,2.8
58323,2006,4,20,ESE,3.4
58323,2006,4,21,ESE,2.5
58323,2006,4,22,NNE,3.5
58323,2006,4,23,N,1.7
58323,2006,4,24,SE,4.7
58323,2006,4,25,NE,1.1
58323,2006,4,26,W,0.8
58323,2006,4,27,NE,1.6
58323,2006,4,28,SSW,2.8
58323,2006,4,29,SSW,5.3
58323,2006,4,30,SSW,7.2
58323,2006,5,1,SSW,4.5
58323,2006,5,2,ENE,3.4
58323,2006,5,3,ESE,3.6
58323,2006,5,4,SSW,4.6
58323,2006,5,5,SSW,4.7
58323,2006,5,6,NW,3.0
58323,2006,5,7,E,3.8
58323,2006,5,8,E,3.4
58323,2006,5,9,NE,2.3
58323,2006,5,10,NNE,3.3
58323,2006,5,11,ENE,5.0
58323,2006,5,12,N,2.5
58323,2006,5,13,NNW,2.0
58323,2006,5,14,SSW,2.7
58323,2006,5,15,SSE,2.2
58323,2006,5,16,SE,2.4
58323,2006,5,17,E,1.1
58323,2006,5,18,SE,2.9
58323,2006,5,19,SSE,4.9
58323,2006,5,20,S,4.3
58323,2006,5,21,SSE,3.1
58323,2006,5,22,NW,2.2
58323,2006,5,23,SE,2.8
58323,2006,5,24,SSE,3.7
58323,2006,5,25,NE,2.9
58323,2006,5,26,NW,2.8
58323,2006,5,27,WNW,4.1
58323,2006,5,28,NNW,1.3
58323,2006,5,29,SSE,0.9
58323,2006,5,30,SSW,3.2
58323,2006,5,31,SE,2.4
58323,2006,6,1,E,5.4
58323,2006,6,2,E,3.1
58323,2006,6,3,SE,3.5
58323,2006,6,4,SE,3.2
58323,2006,6,5,E,4.1
58323,2006,6,6,ESE,2.8
58323,2006,6,7,E,2.1
58323,2006,6,8,NW,1.5
58323,2006,6,9,SSW,2.8
58323,2006,6,10,WNW,3.2
58323,2006,6,11,SW,1.0
58323,2006,6,12,SSE,3.2
58323,2006,6,13,SSE,3.1
58323,2006,6,14,NW,2.8
58323,2006,6,15,SW,2.3
58323,2006,6,16,SSW,4.5
58323,2006,6,17,ENE,2.1
58323,2006,6,18,WSW,1.0
58323,2006,6,19,SSE,3.4
58323,2006,6,20,SW,2.3
58323,2006,6,21,W,2.2
58323,2006,6,22,NE,2.1
58323,2006,6,23,NNW,2.2
58323,2006,6,24,WSW,2.1
58323,2006,6,25,NE,0.7
58323,2006,6,26,SSW,2.1
58323,2006,6,27,S,3.0
58323,2006,6,28,SSW,4.0
58323,2006,6,29,NNE,1.3
58323,2006,6,30,SSW,3.8
58323,2006,7,1,E,3.1
58323,2006,7,2,SSW,2.7
58323,2006,7,3,SSW,7.3
58323,2006,7,4,NNE,1.3
58323,2006,7,5,SE,2.5
58323,2006,7,6,ESE,1.1
58323,2006,7,7,NE,1.2
58323,2006,7,8,E,1.0
58323,2006,7,9,NE,2.2
58323,2006,7,10,S,1.9
58323,2006,7,11,NNW,1.9
58323,2006,7,12,SSE,1.5
58323,2006,7,13,E,5.8
58323,2006,7,14,NE,5.8
58323,2006,7,15,ESE,6.1
58323,2006,7,16,ESE,3.1
58323,2006,7,17,SW,3.9
58323,2006,7,18,SW,5.4
58323,2006,7,19,S,2.2
58323,2006,7,20,ESE,1.5
58323,2006,7,21,SSE,1.5
58323,2006,7,22,WNW,1.2
58323,2006,7,23,ESE,3.3
58323,2006,7,24,ESE,1.7
58323,2006,7,25,N,1.9
58323,2006,7,26,NNE,5.5
58323,2006,7,27,SSW,1.6
58323,2006,7,28,S,4.3
58323,2006,7,29,SSW,3.6
58323,2006,7,30,SSW,4.5
58323,2006,7,31,SSW,5.9
58323,2006,8,1,NE,1.9
58323,2006,8,2,ENE,1.6
58323,2006,8,3,ESE,2.8
58323,2006,8,4,E,2.3
58323,2006,8,5,NNE,1.5
58323,2006,8,6,NW,4.7
58323,2006,8,7,ENE,0.8
58323,2006,8,8,E,0.8
58323,2006,8,9,ENE,2.1
58323,2006,8,10,ESE,3.1
58323,2006,8,11,ESE,4.9
58323,2006,8,12,S,5.0
58323,2006,8,13,SSE,2.7
58323,2006,8,14,SSW,2.2
58323,2006,8,15,NNW,2.3
58323,2006,8,16,NNW,2.7
58323,2006,8,17,N,2.1
58323,2006,8,18,NNE,3.7
58323,2006,8,19,N,2.4
58323,2006,8,20,NE,2.0
58323,2006,8,21,NNE,1.6
58323,2006,8,22,NE,2.3
58323,2006,8,23,NE,1.3
58323,2006,8,24,NE,2.2
58323,2006,8,25,SE,2.0
58323,2006,8,26,S,3.0
58323,2006,8,27,NNE,0.9
58323,2006,8,28,SW,3.8
58323,2006,8,29,S,2.3
58323,2006,8,30,N,1.0
58323,2006,8,31,S,1.5
58323,2006,9,1,NNW,2.9
58323,2006,9,2,NNE,1.3
58323,2006,9,3,E,1.4
58323,2006,9,4,NE,1.4
58323,2006,9,5,NNW,2.4
58323,2006,9,6,SSE,0.7
58323,2006,9,7,SE,2.2
58323,2006,9,8,NNW,3.9
58323,2006,9,9,NE,4.9
58323,2006,9,10,ENE,2.4
58323,2006,9,11,ENE,1.2
58323,2006,9,12,E,3.6
58323,2006,9,13,NE,1.5
58323,2006,9,14,NNE,3.2
58323,2006,9,15,NNE,2.5
58323,2006,9,16,NNW,2.4
58323,2006,9,17,NNW,2.0
58323,2006,9,18,NNW,1.7
58323,2006,9,19,SSE,1.9
58323,2006,9,20,SE,1.9
58323,2006,9,21,ENE,2.7
58323,2006,9,22,NE,1.9
58323,2006,9,23,E,4.3
58323,2006,9,24,ESE,3.0
58323,2006,9,25,E,2.2
58323,2006,9,26,E,3.0
58323,2006,9,27,E,1.9
58323,2006,9,28,NE,2.7
58323,2006,9,29,NNW,1.1
58323,2006,9,30,ENE,1.8
58323,2006,10,1,E,1.6
58323,2006,10,2,NE,1.6
58323,2006,10,3,WNW,1.0
58323,2006,10,4,ENE,1.3
58323,2006,10,5,S,0.8
58323,2006,10,6,S,0.7
58323,2006,10,7,WSW,1.6
58323,2006,10,8,SSE,0.7
58323,2006,10,9,NE,0.8
58323,2006,10,10,WSW,1.3
58323,2006,10,11,S,1.1
58323,2006,10,12,ESE,3.7
58323,2006,10,13,SE,1.9
58323,2006,10,14,E,0.7
58323,2006,10,15,E,3.1
58323,2006,10,16,SSW,2.6
58323,2006,10,17,NNE,0.7
58323,2006,10,18,ENE,2.3
58323,2006,10,19,WNW,1.4
58323,2006,10,20,NNE,2.0
58323,2006,10,21,E,1.6
58323,2006,10,22,NNW,2.5
58323,2006,10,23,N,2.0
58323,2006,10,24,SSW,1.7
58323,2006,10,25,NW,1.1
58323,2006,10,26,NE,3.5
58323,2006,10,27,SSE,2.0
58323,2006,10,28,NW,1.8
58323,2006,10,29,NE,1.2
58323,2006,10,30,SSE,0.9
58323,2006,10,31,W,0.5
58323,2006,11,1,N,2.7
58323,2006,11,2,SW,1.0
58323,2006,11,3,S,1.8
58323,2006,11,4,SSW,4.0
58323,2006,11,5,NW,2.4
58323,2006,11,6,NW,3.2
58323,2006,11,7,S,3.0
58323,2006,11,8,SSW,3.3
58323,2006,11,9,W,0.8
58323,2006,11,10,N,2.2
58323,2006,11,11,NNW,3.3
58323,2006,11,12,S,3.2
58323,2006,11,13,S,0.9
58323,2006,11,14,NNW,2.7
58323,2006,11,15,SSE,2.3
58323,2006,11,16,N,1.6
58323,2006,11,17,NE,2.1
58323,2006,11,18,ENE,3.7
58323,2006,11,19,NNE,3.1
58323,2006,11,20,SE,2.6
58323,2006,11,21,NNE,2.1
58323,2006,11,22,ENE,5.7
58323,2006,11,23,N,4.1
58323,2006,11,24,NNE,2.5
58323,2006,11,25,NW,2.4
58323,2006,11,26,NW,1.4
58323,2006,11,27,N,3.0
58323,2006,11,28,NW,1.2
58323,2006,11,29,E,1.1
58323,2006,11,30,ENE,0.8
58323,2006,12,1,WNW,2.3
58323,2006,12,2,NNE,4.5
58323,2006,12,3,NNE,1.4
58323,2006,12,4,NNE,1.2
58323,2006,12,5,ENE,1.7
58323,2006,12,6,ENE,0.9
58323,2006,12,7,NW,3.2
58323,2006,12,8,NNE,3.6
58323,2006,12,9,NNW,1.5
58323,2006,12,10,S,1.7
58323,2006,12,11,S,1.5
58323,2006,12,12,NE,1.5
58323,2006,12,13,NW,3.0
58323,2006,12,14,WNW,1.2
58323,2006,12,15,NW,4.8
58323,2006,12,16,NW,5.5
58323,2006,12,17,NE,3.7
58323,2006,12,18,S,2.2
58323,2006,12,19,S,0.7
58323,2006,12,20,NNE,0.7
58323,2006,12,21,ENE,1.3
58323,2006,12,22,SE,1.5
58323,2006,12,23,SE,2.5
58323,2006,12,24,N,0.7
58323,2006,12,25,E,1.8
58323,2006,12,26,SE,0.7
58323,2006,12,27,NW,2.3
58323,2006,12,28,N,3.1
58323,2006,12,29,SE,4.4
58323,2006,12,30,NW,1.1
58323,2006,12,31,NNE,0.9