周一,周二,周三,周四,周五,周六,周日,,开学第一周周一日期,,2022.02.21
"马克思主义基本原理
1-16(单)周1-2节
(中苑)大礼堂（风云剧场）
张伟","动力气象学Ⅰ
1-16周3-4节
(中苑)文德N308
董丽娜/霍利微","中国天气
1-16周3-4节
(中苑)文德N620
徐经纬/朱志伟","体质课
1-18周12节-
N/A
体育部","气象统计方法
1-16周1-2节
(中苑)文德N517
李丽平/秦育婧",,,,,上课时间,"课程时长
,（分钟）"
"天气学诊断与应用
1-16周5-6节
(中苑)文德N614
杜银","典型天气过程分析Ⅰ
1-16周5-6节
(中苑)文德N618
祁莉","马克思主义基本原理
1-16周7-8节
(中苑)大礼堂（风云剧场）
张伟","动力气象学Ⅰ
1-16周3-4节
(中苑)文德N512
董丽娜/霍利微","中国天气
1-16(双)周3-4节
(中苑)文德S609
徐经纬/朱志伟",,,,第1节,8:00,45
"专业英语
1-16周7-8节
(中苑)文德S101
张晓","气象统计方法
1-16周7-8节
(中苑)文德S205
李丽平/秦育婧","雷达与卫星气象学基础
1-16周9-10节
(中苑)文德N512
寇蕾蕾/陈爱军","


","典型天气过程分析Ⅰ
1-16(单)周5-6节
(中苑)文德N618
祁莉",,,,第2节,8:55,45
"


","


","


","


","天气学诊断与应用
1-16(双)周5-6节
(中苑)文德N308
杜银",,,,第3节,10:10,45
"


","


","


","


","大气辐射学Ⅱ
1-16周7-8节
(中苑)雷丁楼C201
袁成",,,,第4节,11:05,45
"


","


","


","


","


",,,,第5节,13:45,45
"


","


","


","


","


",,,,第6节,14:40,45
"


","


","


","


","


",,,,第7节,15:55,45
"


","


","


","


","


",,,,第8节,16:50,45
"


","


","


","


","


",,,,第9节,18:45,45
"


","


","


","


","


",,,,第10节,19:45,45
